origin,destination,flight_no,airline,operating_flight_no,operating_airline,scheduled_time,status,date,cargo
JFK,SLC,DL 917,DAL,DL 917,DAL,2025-11-24 10:01:00,Arr 1315,2025-11-24,False
PHX,ATL,DL 918,DAL,DL 918,DAL,2025-11-24 06:00:00,Arr 1125,2025-11-24,False
ATL,LAS,DL 919,DAL,DL 919,DAL,2025-11-24 18:55:00,Arr 2008,2025-11-24,False
SFO,SLC,DL 920,DAL,DL 920,DAL,2025-11-24 09:51:00,Arr 1227,2025-11-24,False
SLC,SFO,DL 920,DAL,DL 920,DAL,2025-11-24 07:45:00,Arr 0850,2025-11-24,False
ATL,DFW,DL 921,DAL,DL 921,DAL,2025-11-24 13:41:00,Arr 1606 (+67min),2025-11-24,False
ANC,SEA,DL 922,DAL,DL 922,DAL,2025-11-24 14:20:00,Arr 1828,2025-11-24,False
SEA,ANC,DL 922,DAL,DL 922,DAL,2025-11-24 10:35:00,Arr 1341 (+18min),2025-11-24,False
BOS,ATL,DL 923,DAL,DL 923,DAL,2025-11-24 06:45:00,Arr 0931,2025-11-24,False
ATL,SAN,DL 924,DAL,DL 924,DAL,2025-11-24 16:35:00,Arr 1811,2025-11-24,False
ANC,SEA,DL 925,DAL,DL 925,DAL,2025-11-24 00:30:00,Arr 0453,2025-11-24,False
ATL,DCA,DL 926,DAL,DL 926,DAL,2025-11-24 07:25:00,Arr 0913 (+3min),2025-11-24,False
DCA,ATL,DL 926,DAL,DL 926,DAL,2025-11-24 10:20:00,Arr 1214,2025-11-24,False
ATL,LAS,DL 927,DAL,DL 927,DAL,2025-11-24 08:07:00,Arr 0930,2025-11-24,False
ANC,SEA,DL 928,DAL,DL 928,DAL,2025-11-24 17:37:00,Arr 2133,2025-11-24,False
SEA,ANC,DL 928,DAL,DL 928,DAL,2025-11-24 13:55:00,Arr 1639,2025-11-24,False
PHX,ATL,DL 929,DAL,DL 929,DAL,2025-11-24 23:59:00,Arr 0642 (+74min),2025-11-24,False
SAT,SLC,DL 930,DAL,DL 930,DAL,2025-11-24 12:45:00,Arr 1446 (+6min),2025-11-24,False
SEA,ANC,DL 931,DAL,DL 931,DAL,2025-11-24 19:59:00,Arr 2252 (+3min),2025-11-24,False
SAN,ATL,DL 932,DAL,DL 932,DAL,2025-11-24 12:16:00,Arr 1927,2025-11-24,False
LAX,JFK,DL 934,DAL,DL 934,DAL,2025-11-24 06:20:00,Arr 1423,2025-11-24,False
DTW,SLC,DL 935,DAL,DL 935,DAL,2025-11-24 12:15:00,Arr 1351,2025-11-24,False
SEA,ANC,DL 936,DAL,DL 936,DAL,2025-11-24 23:15:00,Arr 0135,2025-11-24,False
ATL,TUS,DL 937,DAL,DL 937,DAL,2025-11-24 10:41:00,Arr 1230,2025-11-24,False
TUS,ATL,DL 937,DAL,DL 937,DAL,2025-11-24 13:50:00,Arr 1915,2025-11-24,False
LAX,JFK,DL 938,DAL,DL 938,DAL,2025-11-24 10:30:00,Arr 1836,2025-11-24,False
LAX,JFK,DL 939,DAL,DL 939,DAL,2025-11-24 14:15:00,Arr 2231,2025-11-24,False
ATL,PSP,DL 940,DAL,DL 940,DAL,2025-11-24 09:40:00,Arr 1120,2025-11-24,False
PSP,ATL,DL 940,DAL,DL 940,DAL,2025-11-24 12:33:00,Arr 1924,2025-11-24,False
ATL,LAS,DL 941,DAL,DL 941,DAL,2025-11-24 19:59:00,Arr 2119,2025-11-24,False
SEA,MSP,DL 942,DAL,DL 942,DAL,2025-11-24 13:49:00,Arr 1905,2025-11-24,False
SEA,MSP,DL 943,DAL,DL 943,DAL,2025-11-24 06:00:00,Arr 1108,2025-11-24,False
DTW,SEA,DL 944,DAL,DL 944,DAL,2025-11-24 16:32:00,Arr 1829,2025-11-24,False
LAS,SEA,DL 945,DAL,DL 945,DAL,2025-11-24 19:12:00,Arr 2132,2025-11-24,False
SEA,LAS,DL 945,DAL,DL 945,DAL,2025-11-24 15:45:00,Arr 1801,2025-11-24,False
LAX,AUS,DL 946,DAL,DL 946,DAL,2025-11-24 06:35:00,Arr 1115,2025-11-24,False
PHX,DTW,DL 947,DAL,DL 947,DAL,2025-11-24 07:00:00,Arr 1223,2025-11-24,False
DFW,LAX,DL 948,DAL,DL 948,DAL,2025-11-24 16:05:00,Arr 1857 (+86min),2025-11-24,False
SEA,MSP,DL 949,DAL,DL 949,DAL,2025-11-24 18:05:00,Arr 2330,2025-11-24,False
ATL,DCA,DL 950,DAL,DL 950,DAL,2025-11-24 16:53:00,Arr 1842 (+8min),2025-11-24,False
DCA,ATL,DL 950,DAL,DL 950,DAL,2025-11-24 19:35:00,Arr 2111,2025-11-24,False
LAX,JFK,DL 951,DAL,DL 951,DAL,2025-11-24 11:40:00,Arr 1946,2025-11-24,False
LAS,ATL,DL 952,DAL,DL 952,DAL,2025-11-24 00:43:00,Arr 0716,2025-11-24,False
SEA,MSP,DL 953,DAL,DL 953,DAL,2025-11-24 23:55:00,Arr 0452,2025-11-24,False
JAX,JFK,DL 954,DAL,DL 954,DAL,2025-11-24 17:35:00,Arr 2127 (+83min),2025-11-24,False
JFK,JAX,DL 954,DAL,DL 954,DAL,2025-11-24 14:07:00,Arr 1818 (+94min),2025-11-24,False
ATL,PHX,DL 957,DAL,DL 957,DAL,2025-11-24 09:59:00,Arr 1213,2025-11-24,False
PHX,ATL,DL 957,DAL,DL 957,DAL,2025-11-24 13:28:00,Arr 1915 (+17min),2025-11-24,False
LAX,JFK,DL 958,DAL,DL 958,DAL,2025-11-24 09:30:00,Arr 1719,2025-11-24,False
ATL,PBI,DL 959,DAL,DL 959,DAL,2025-11-24 16:51:00,Arr 1848 (+10min),2025-11-24,False
LAX,JFK,DL 960,DAL,DL 960,DAL,2025-11-24 21:45:00,Arr 0609 (+7min),2025-11-24,False
ATL,DFW,DL 961,DAL,DL 961,DAL,2025-11-24 08:58:00,Arr 1450 (+264min),2025-11-24,False
DFW,ATL,DL 961,DAL,DL 961,DAL,2025-11-24 11:31:00,Cancelled,2025-11-24,False
LGA,ORD,DL 962,DAL,DL 962,DAL,2025-11-24 14:52:00,Arr 1634,2025-11-24,False
BDL,DTW,DL 963,DAL,DL 963,DAL,2025-11-24 17:12:00,Arr 1902,2025-11-24,False
LGA,ATL,DL 964,DAL,DL 964,DAL,2025-11-24 18:00:00,Arr 2053 (+18min),2025-11-24,False
DTW,ATL,DL 965,DAL,DL 965,DAL,2025-11-24 08:05:00,Arr 1006,2025-11-24,False
CVG,SEA,DL 966,DAL,DL 966,DAL,2025-11-24 06:45:00,Arr 0851,2025-11-24,False
RDU,DTW,DL 967,DAL,DL 967,DAL,2025-11-24 18:32:00,Arr 2021,2025-11-24,False
LGA,ATL,DL 968,DAL,DL 968,DAL,2025-11-24 17:00:00,Arr 2109 (+90min),2025-11-24,False
LGA,ATL,DL 969,DAL,DL 969,DAL,2025-11-24 16:00:00,Arr 1901 (+24min),2025-11-24,False
LGA,ATL,DL 970,DAL,DL 970,DAL,2025-11-24 19:00:00,Arr 2144 (+4min),2025-11-24,False
ATL,CLE,DL 971,DAL,DL 971,DAL,2025-11-24 19:45:00,Arr 2114,2025-11-24,False
ORD,BOS,DL 972,DAL,DL 972,DAL,2025-11-24 15:50:00,Arr 1927 (+13min),2025-11-24,False
BOS,ATL,DL 973,DAL,DL 973,DAL,2025-11-24 10:15:00,Arr 1303,2025-11-24,False
LGA,ATL,DL 974,DAL,DL 974,DAL,2025-11-24 15:00:00,Arr 1725,2025-11-24,False
LGA,ATL,DL 975,DAL,DL 975,DAL,2025-11-24 20:35:00,Arr 2300,2025-11-24,False
JAN,ATL,DL 976,DAL,DL 976,DAL,2025-11-24 10:57:00,Arr 1324 (+5min),2025-11-24,False
MCO,ATL,DL 977,DAL,DL 977,DAL,2025-11-24 18:35:00,Arr 2022,2025-11-24,False
MSP,PHX,DL 978,DAL,DL 978,DAL,2025-11-24 06:55:00,Arr 0926 (+2min),2025-11-24,False
LAX,JFK,DL 979,DAL,DL 979,DAL,2025-11-24 07:40:00,Arr 1553,2025-11-24,False
LAX,AUS,DL 986,DAL,DL 986,DAL,2025-11-24 10:20:00,Arr 1512,2025-11-24,False
ATL,BOS,DL 987,DAL,DL 987,DAL,2025-11-24 07:00:00,Arr 0920,2025-11-24,False
LGA,ATL,DL 988,DAL,DL 988,DAL,2025-11-24 13:59:00,Arr 1631,2025-11-24,False
LGA,ATL,DL 989,DAL,DL 989,DAL,2025-11-24 09:59:00,Arr 1224,2025-11-24,False
LGA,ATL,DL 990,DAL,DL 990,DAL,2025-11-24 12:00:00,Arr 1424,2025-11-24,False
LAX,JFK,DL 991,DAL,DL 991,DAL,2025-11-24 16:00:00,Arr 0002,2025-11-24,False
LGA,ATL,DL 992,DAL,DL 992,DAL,2025-11-24 08:59:00,Arr 1125,2025-11-24,False
LGA,ATL,DL 993,DAL,DL 993,DAL,2025-11-24 11:00:00,Arr 1320,2025-11-24,False
LGA,ATL,DL 994,DAL,DL 994,DAL,2025-11-24 13:00:00,Arr 1517,2025-11-24,False
ATL,DEN,DL 995,DAL,DL 995,DAL,2025-11-24 10:43:00,Arr 1149,2025-11-24,False
DEN,ATL,DL 995,DAL,DL 995,DAL,2025-11-24 13:10:00,Arr 1753,2025-11-24,False
ATL,LAX,DL 996,DAL,DL 996,DAL,2025-11-24 07:00:00,Arr 0915 (+12min),2025-11-24,False
ATL,LGA,DL 997,DAL,DL 997,DAL,2025-11-24 17:00:00,Arr 1857,2025-11-24,False
SAT,ATL,DL 998,DAL,DL 998,DAL,2025-11-24 08:00:00,Arr 1104,2025-11-24,False
LGA,DTW,DL 999,DAL,DL 999,DAL,2025-11-24 17:03:00,Arr 1916 (+7min),2025-11-24,False
ATL,JAX,DL 1001,DAL,DL 1001,DAL,2025-11-24 21:56:00,Arr 2251,2025-11-24,False
ATL,ELP,DL 1002,DAL,DL 1002,DAL,2025-11-24 11:58:00,Arr 1312,2025-11-24,False
ELP,ATL,DL 1002,DAL,DL 1002,DAL,2025-11-24 14:16:00,Arr 1914,2025-11-24,False
DCA,MCO,DL 1003,DAL,DL 1003,DAL,2025-11-24 16:35:00,Arr 1901 (+2min),2025-11-24,False
ABQ,ATL,DL 1004,DAL,DL 1004,DAL,2025-11-24 11:29:00,Arr 1619,2025-11-24,False
ATL,ABQ,DL 1004,DAL,DL 1004,DAL,2025-11-24 08:55:00,Arr 1025 (+1min),2025-11-24,False
ATL,DTW,DL 1005,DAL,DL 1005,DAL,2025-11-24 14:50:00,Arr 1628,2025-11-24,False
AUS,SEA,DL 1006,DAL,DL 1006,DAL,2025-11-24 18:05:00,Arr 2244 (+114min),2025-11-24,False
LGA,FLL,DL 1008,DAL,DL 1008,DAL,2025-11-24 15:30:00,Arr 1904 (+22min),2025-11-24,False
EWR,SLC,DL 1009,DAL,DL 1009,DAL,2025-11-24 06:51:00,Arr 1009,2025-11-24,False
JFK,TPA,DL 1010,DAL,DL 1010,DAL,2025-11-24 15:37:00,Arr 1823,2025-11-24,False
TPA,JFK,DL 1010,DAL,DL 1010,DAL,2025-11-24 19:44:00,Arr 2228,2025-11-24,False
ATL,BDL,DL 1011,DAL,DL 1011,DAL,2025-11-24 21:35:00,Arr 2340,2025-11-24,False
DTW,AUS,DL 1012,DAL,DL 1012,DAL,2025-11-24 12:25:00,Arr 1458 (+6min),2025-11-24,False
ATL,PNS,DL 1013,DAL,DL 1013,DAL,2025-11-24 14:36:00,Arr 1442,2025-11-24,False
PNS,ATL,DL 1013,DAL,DL 1013,DAL,2025-11-24 15:44:00,Arr 1739,2025-11-24,False
LGA,DTW,DL 1014,DAL,DL 1014,DAL,2025-11-24 20:17:00,Arr 2144,2025-11-24,False
IAD,SEA,DL 1015,DAL,DL 1015,DAL,2025-11-24 07:15:00,Arr 1004,2025-11-24,False
SEA,SLC,DL 1016,DAL,DL 1016,DAL,2025-11-24 09:30:00,Arr 1218,2025-11-24,False
PWM,ATL,DL 1017,DAL,DL 1017,DAL,2025-11-24 06:00:00,Arr 0907,2025-11-24,False
FLL,RDU,DL 1018,DAL,DL 1018,DAL,2025-11-24 14:59:00,Arr 1728 (+21min),2025-11-24,False
BOS,DTW,DL 1019,DAL,DL 1019,DAL,2025-11-24 05:29:00,Arr 0727,2025-11-24,False
ORD,LGA,DL 1020,DAL,DL 1020,DAL,2025-11-24 09:30:00,Arr 1223,2025-11-24,False
LGA,MCO,DL 1021,DAL,DL 1021,DAL,2025-11-24 11:30:00,Arr 1429 (+1min),2025-11-24,False
MCO,LGA,DL 1021,DAL,DL 1021,DAL,2025-11-24 15:35:00,Arr 1819 (+3min),2025-11-24,False
RDU,BOS,DL 1022,DAL,DL 1022,DAL,2025-11-24 09:55:00,Arr 1135,2025-11-24,False
PVD,ATL,DL 1023,DAL,DL 1023,DAL,2025-11-24 06:00:00,Arr 0833,2025-11-24,False
LAX,SAT,DL 1024,DAL,DL 1024,DAL,2025-11-24 09:55:00,Arr 1432,2025-11-24,False
MSP,DEN,DL 1025,DAL,DL 1025,DAL,2025-11-24 14:28:00,Arr 1523,2025-11-24,False
MSP,ATL,DL 1026,DAL,DL 1026,DAL,2025-11-24 18:10:00,Arr 2133,2025-11-24,False
ATL,BTV,DL 1027,DAL,DL 1027,DAL,2025-11-24 20:10:00,Arr 2228,2025-11-24,False
MSP,ATL,DL 1028,DAL,DL 1028,DAL,2025-11-24 16:50:00,Arr 2006,2025-11-24,False
JFK,ATL,DL 1029,DAL,DL 1029,DAL,2025-11-24 10:15:00,Arr 1235,2025-11-24,False
ATL,MCO,DL 1030,DAL,DL 1030,DAL,2025-11-24 11:45:00,Arr 1305,2025-11-24,False
MCO,ATL,DL 1030,DAL,DL 1030,DAL,2025-11-24 14:20:00,Arr 1553,2025-11-24,False
ATL,DTW,DL 1031,DAL,DL 1031,DAL,2025-11-24 13:20:00,Arr 1459,2025-11-24,False
RDU,BOS,DL 1033,DAL,DL 1033,DAL,2025-11-24 13:10:00,Arr 1502,2025-11-24,False
ATL,JFK,DL 1034,DAL,DL 1034,DAL,2025-11-24 09:00:00,Arr 1104,2025-11-24,False
DEN,ATL,DL 1035,DAL,DL 1035,DAL,2025-11-24 15:14:00,Arr 1949,2025-11-24,False
MSP,ATL,DL 1036,DAL,DL 1036,DAL,2025-11-24 15:50:00,Arr 1918,2025-11-24,False
DFW,SLC,DL 1037,DAL,DL 1037,DAL,2025-11-24 12:25:00,Arr 1513 (+58min),2025-11-24,False
SLC,DFW,DL 1037,DAL,DL 1037,DAL,2025-11-24 07:45:00,Arr 1230 (+60min),2025-11-24,False
RDU,FLL,DL 1038,DAL,DL 1038,DAL,2025-11-24 11:56:00,Arr 1357,2025-11-24,False
MSP,ATL,DL 1039,DAL,DL 1039,DAL,2025-11-24 07:15:00,Arr 1042,2025-11-24,False
AUS,DTW,DL 1040,DAL,DL 1040,DAL,2025-11-24 05:30:00,Arr 0913,2025-11-24,False
DTW,DFW,DL 1041,DAL,DL 1041,DAL,2025-11-24 12:20:00,Arr 1436 (+18min),2025-11-24,False
AUS,MSP,DL 1042,DAL,DL 1042,DAL,2025-11-24 18:15:00,Arr 2123 (+24min),2025-11-24,False
MSP,AUS,DL 1042,DAL,DL 1042,DAL,2025-11-24 14:21:00,Arr 1737 (+17min),2025-11-24,False
IAH,DTW,DL 1043,DAL,DL 1043,DAL,2025-11-24 15:09:00,Arr 1858 (+4min),2025-11-24,False
BNA,MSP,DL 1044,DAL,DL 1044,DAL,2025-11-24 16:06:00,Arr 1758,2025-11-24,False
MSP,BNA,DL 1044,DAL,DL 1044,DAL,2025-11-24 12:56:00,Arr 1447,2025-11-24,False
LAX,SEA,DL 1045,DAL,DL 1045,DAL,2025-11-24 11:42:00,Arr 1452 (+8min),2025-11-24,False
MSP,ATL,DL 1046,DAL,DL 1046,DAL,2025-11-24 10:16:00,Arr 1334,2025-11-24,False
ATL,MSY,DL 1047,DAL,DL 1047,DAL,2025-11-24 16:15:00,Arr 1637,2025-11-24,False
MSY,ATL,DL 1047,DAL,DL 1047,DAL,2025-11-24 17:58:00,Arr 2043,2025-11-24,False
MSP,ATL,DL 1048,DAL,DL 1048,DAL,2025-11-24 12:45:00,Arr 1600,2025-11-24,False
LAX,DEN,DL 1049,DAL,DL 1049,DAL,2025-11-24 20:50:00,Arr 0011,2025-11-24,False
IAH,MSP,DL 1050,DAL,DL 1050,DAL,2025-11-24 06:45:00,Arr 0901,2025-11-24,False
ATL,ORF,DL 1051,DAL,DL 1051,DAL,2025-11-24 12:35:00,Arr 1353,2025-11-24,False
ORF,ATL,DL 1051,DAL,DL 1051,DAL,2025-11-24 15:11:00,Arr 1639,2025-11-24,False
MSP,ATL,DL 1052,DAL,DL 1052,DAL,2025-11-24 08:55:00,Arr 1214,2025-11-24,False
MCO,MSP,DL 1053,DAL,DL 1053,DAL,2025-11-24 18:23:00,Arr 2343 (+164min),2025-11-24,False
RDU,BOS,DL 1054,DAL,DL 1054,DAL,2025-11-24 06:50:00,Arr 0833,2025-11-24,False
ATL,MDT,DL 1055,DAL,DL 1055,DAL,2025-11-24 21:21:00,Arr 2258,2025-11-24,False
CLT,MSP,DL 1056,DAL,DL 1056,DAL,2025-11-24 11:40:00,Arr 1311,2025-11-24,False
ATL,SRQ,DL 1057,DAL,DL 1057,DAL,2025-11-24 20:28:00,Arr 2146,2025-11-24,False
IAH,JFK,DL 1058,DAL,DL 1058,DAL,2025-11-24 12:30:00,Arr 1705 (+1min),2025-11-24,False
JFK,IAH,DL 1058,DAL,DL 1058,DAL,2025-11-24 08:25:00,Arr 1118,2025-11-24,False
DTW,MCO,DL 1059,DAL,DL 1059,DAL,2025-11-24 10:15:00,Arr 1300,2025-11-24,False
MCO,DTW,DL 1059,DAL,DL 1059,DAL,2025-11-24 14:25:00,Arr 1712 (+2min),2025-11-24,False
ATL,AUS,DL 1060,DAL,DL 1060,DAL,2025-11-24 17:20:00,Arr 1858,2025-11-24,False
MCI,BOS,DL 1061,DAL,DL 1061,DAL,2025-11-24 19:10:00,Arr 2316 (+6min),2025-11-24,False
MSP,ATL,DL 1062,DAL,DL 1062,DAL,2025-11-24 05:25:00,Arr 0848,2025-11-24,False
ATL,MDW,DL 1063,DAL,DL 1063,DAL,2025-11-24 08:55:00,Arr 0944,2025-11-24,False
MDW,ATL,DL 1063,DAL,DL 1063,DAL,2025-11-24 10:47:00,Arr 1328,2025-11-24,False
ATL,MCO,DL 1064,DAL,DL 1064,DAL,2025-11-24 21:20:00,Arr 2247,2025-11-24,False
ATL,PBI,DL 1065,DAL,DL 1065,DAL,2025-11-24 20:21:00,Arr 2156,2025-11-24,False
SAT,ATL,DL 1066,DAL,DL 1066,DAL,2025-11-24 06:30:00,Arr 0950,2025-11-24,False
ATL,SGF,DL 1067,DAL,DL 1067,DAL,2025-11-24 14:26:00,Arr 1504,2025-11-24,False
SGF,ATL,DL 1067,DAL,DL 1067,DAL,2025-11-24 16:02:00,Arr 1828,2025-11-24,False
JFK,DTW,DL 1068,DAL,DL 1068,DAL,2025-11-24 12:59:00,Arr 1448,2025-11-24,False
IAH,ATL,DL 1069,DAL,DL 1069,DAL,2025-11-24 05:15:00,Arr 0755,2025-11-24,False
DTW,PHX,DL 1070,DAL,DL 1070,DAL,2025-11-24 08:55:00,Arr 1123,2025-11-24,False
PHX,DTW,DL 1070,DAL,DL 1070,DAL,2025-11-24 12:45:00,Arr 1831 (+6min),2025-11-24,False
TPA,BOS,DL 1071,DAL,DL 1071,DAL,2025-11-24 07:00:00,Arr 0948,2025-11-24,False
EYW,ATL,DL 1072,DAL,DL 1072,DAL,2025-11-24 07:40:00,Arr 0929,2025-11-24,False
SAT,ATL,DL 1073,DAL,DL 1073,DAL,2025-11-24 05:15:00,Arr 0817,2025-11-24,False
ORD,LGA,DL 1074,DAL,DL 1074,DAL,2025-11-24 14:35:00,Arr 1901 (+71min),2025-11-24,False
RDU,BOS,DL 1075,DAL,DL 1075,DAL,2025-11-24 16:25:00,Arr 1936 (+66min),2025-11-24,False
ATL,MDW,DL 1076,DAL,DL 1076,DAL,2025-11-24 22:43:00,Arr 2324,2025-11-24,False
FLL,LGA,DL 1077,DAL,DL 1077,DAL,2025-11-24 15:10:00,Arr 1804,2025-11-24,False
LGA,FLL,DL 1077,DAL,DL 1077,DAL,2025-11-24 10:50:00,Arr 1350,2025-11-24,False
LGA,DTW,DL 1078,DAL,DL 1078,DAL,2025-11-24 09:30:00,Arr 1123,2025-11-24,False
ATL,BDL,DL 1082,DAL,DL 1082,DAL,2025-11-24 11:00:00,Arr 1305,2025-11-24,False
BDL,ATL,DL 1082,DAL,DL 1082,DAL,2025-11-24 14:20:00,Arr 1647,2025-11-24,False
FLL,ATL,DL 1083,DAL,DL 1083,DAL,2025-11-24 05:30:00,Arr 0714,2025-11-24,False
FLL,LGA,DL 1085,DAL,DL 1085,DAL,2025-11-24 17:20:00,Arr 2014,2025-11-24,False
LGA,FLL,DL 1085,DAL,DL 1085,DAL,2025-11-24 13:00:00,Arr 1554,2025-11-24,False
SLC,LAX,DL 1087,DAL,DL 1087,DAL,2025-11-24 07:45:00,Arr 0844,2025-11-24,False
SFO,SLC,DL 1088,DAL,DL 1088,DAL,2025-11-24 17:00:00,Arr 1945,2025-11-24,False
SLC,SFO,DL 1088,DAL,DL 1088,DAL,2025-11-24 15:02:00,Arr 1556,2025-11-24,False
ATL,RSW,DL 1089,DAL,DL 1089,DAL,2025-11-24 08:05:00,Arr 0921,2025-11-24,False
RSW,ATL,DL 1089,DAL,DL 1089,DAL,2025-11-24 10:49:00,Arr 1225,2025-11-24,False
TPA,SEA,DL 1090,DAL,DL 1090,DAL,2025-11-24 08:10:00,Arr 1100,2025-11-24,False
SLC,SFO,DL 1091,DAL,DL 1091,DAL,2025-11-24 22:45:00,Arr 2323,2025-11-24,False
EWR,ATL,DL 1093,DAL,DL 1093,DAL,2025-11-24 19:00:00,Arr 2152 (+2min),2025-11-24,False
ATL,FLL,DL 1094,DAL,DL 1094,DAL,2025-11-24 08:25:00,Arr 0952,2025-11-24,False
FLL,ATL,DL 1094,DAL,DL 1094,DAL,2025-11-24 11:24:00,Arr 1313,2025-11-24,False
SLC,LAX,DL 1095,DAL,DL 1095,DAL,2025-11-24 09:54:00,Arr 1040,2025-11-24,False
ATL,JAX,DL 1096,DAL,DL 1096,DAL,2025-11-24 19:30:00,Arr 2021,2025-11-24,False
ATL,CLT,DL 1097,DAL,DL 1097,DAL,2025-11-24 15:15:00,Arr 1635 (+11min),2025-11-24,False
BOS,MSP,DL 1098,DAL,DL 1098,DAL,2025-11-24 18:15:00,Arr 2033,2025-11-24,False
ATL,TPA,DL 1099,DAL,DL 1099,DAL,2025-11-24 11:10:00,Arr 1231,2025-11-24,False
TPA,ATL,DL 1099,DAL,DL 1099,DAL,2025-11-24 13:45:00,Arr 1509,2025-11-24,False
ATL,PHL,DL 1100,DAL,DL 1100,DAL,2025-11-24 07:25:00,Arr 0922 (+2min),2025-11-24,False
PHL,ATL,DL 1100,DAL,DL 1100,DAL,2025-11-24 10:25:00,Arr 1232,2025-11-24,False
DTW,MCI,DL 1101,DAL,DL 1101,DAL,2025-11-24 15:52:00,Arr 1645,2025-11-24,False
MCI,DTW,DL 1101,DAL,DL 1101,DAL,2025-11-24 17:47:00,Arr 2033,2025-11-24,False
BOS,MSP,DL 1103,DAL,DL 1103,DAL,2025-11-24 11:43:00,Arr 1354,2025-11-24,False
ATL,DAL,DL 1104,DAL,DL 1104,DAL,2025-11-24 22:34:00,Arr 2355 (+3min),2025-11-24,False
HPN,ATL,DL 1106,DAL,DL 1106,DAL,2025-11-24 06:00:00,Arr 0813,2025-11-24,False
SYR,ATL,DL 1108,DAL,DL 1108,DAL,2025-11-24 06:00:00,Arr 0809,2025-11-24,False
DTW,SAN,DL 2172,DAL,DL 2172,DAL,2025-11-24 12:20:00,Arr 1402,2025-11-24,False
SAN,DTW,DL 2172,DAL,DL 2172,DAL,2025-11-24 15:25:00,Arr 2223,2025-11-24,False
BOI,SLC,DL 2173,DAL,DL 2173,DAL,2025-11-24 06:00:00,Arr 0659,2025-11-24,False
ATL,CHS,DL 2174,DAL,DL 2174,DAL,2025-11-24 14:07:00,Arr 1501,2025-11-24,False
FLL,JFK,DL 2175,DAL,DL 2175,DAL,2025-11-24 09:20:00,Arr 1201,2025-11-24,False
ATL,PIT,DL 2176,DAL,DL 2176,DAL,2025-11-24 17:05:00,Arr 1853 (+13min),2025-11-24,False
PIT,ATL,DL 2176,DAL,DL 2176,DAL,2025-11-24 19:48:00,Arr 2153 (+3min),2025-11-24,False
SFO,MSP,DL 2178,DAL,DL 2178,DAL,2025-11-24 05:45:00,Arr 1102,2025-11-24,False
ATL,CHS,DL 2179,DAL,DL 2179,DAL,2025-11-24 12:15:00,Arr 1316,2025-11-24,False
CHS,ATL,DL 2179,DAL,DL 2179,DAL,2025-11-24 14:30:00,Arr 1545,2025-11-24,False
ATL,HSV,DL 2182,DAL,DL 2182,DAL,2025-11-24 13:48:00,Arr 1340,2025-11-24,False
HSV,ATL,DL 2182,DAL,DL 2182,DAL,2025-11-24 14:40:00,Arr 1607,2025-11-24,False
DFW,DTW,DL 2183,DAL,DL 2183,DAL,2025-11-24 05:35:00,Arr 1246 (+214min),2025-11-24,False
LEX,ATL,DL 2184,DAL,DL 2184,DAL,2025-11-24 06:00:00,Arr 1202 (+265min),2025-11-24,False
SNA,MSP,DL 2185,DAL,DL 2185,DAL,2025-11-24 08:00:00,Arr 1354 (+12min),2025-11-24,False
SEA,FAI,DL 2186,DAL,DL 2186,DAL,2025-11-24 21:25:00,Arr 0121 (+58min),2025-11-24,False
MIA,MSP,DL 2187,DAL,DL 2187,DAL,2025-11-24 19:14:00,Arr 2202,2025-11-24,False
MSP,MIA,DL 2187,DAL,DL 2187,DAL,2025-11-24 13:32:00,Arr 1804,2025-11-24,False
DTW,ATL,DL 2188,DAL,DL 2188,DAL,2025-11-24 12:20:00,Arr 1413,2025-11-24,False
DTW,PHL,DL 2189,DAL,DL 2189,DAL,2025-11-24 10:00:00,Arr 1122,2025-11-24,False
PHL,DTW,DL 2189,DAL,DL 2189,DAL,2025-11-24 12:22:00,Arr 1354,2025-11-24,False
JFK,ATL,DL 2190,DAL,DL 2190,DAL,2025-11-24 21:15:00,Arr 2342,2025-11-24,False
SAN,MSP,DL 2191,DAL,DL 2191,DAL,2025-11-24 16:41:00,Arr 2203,2025-11-24,False
ATL,CAE,DL 2193,DAL,DL 2193,DAL,2025-11-24 18:02:00,Arr 1854,2025-11-24,False
DEN,JFK,DL 2194,DAL,DL 2194,DAL,2025-11-24 12:20:00,Arr 1804,2025-11-24,False
DFW,SEA,DL 2195,DAL,DL 2195,DAL,2025-11-24 16:27:00,Arr 1911 (+16min),2025-11-24,False
SEA,DFW,DL 2195,DAL,DL 2195,DAL,2025-11-24 09:30:00,Arr 1525,2025-11-24,False
BOS,FLL,DL 2196,DAL,DL 2196,DAL,2025-11-24 15:58:00,Arr 1923,2025-11-24,False
TRI,ATL,DL 2197,DAL,DL 2197,DAL,2025-11-24 06:05:00,Arr 0654,2025-11-24,False
LAX,MSP,DL 2198,DAL,DL 2198,DAL,2025-11-24 15:33:00,Arr 2103 (+3min),2025-11-24,False
SFO,MSP,DL 2199,DAL,DL 2199,DAL,2025-11-24 11:55:00,Arr 1805 (+26min),2025-11-24,False
ATL,CMH,DL 2200,DAL,DL 2200,DAL,2025-11-24 14:15:00,Arr 1529,2025-11-24,False
CMH,ATL,DL 2200,DAL,DL 2200,DAL,2025-11-24 16:49:00,Arr 1803,2025-11-24,False
FCA,SLC,DL 2201,DAL,DL 2201,DAL,2025-11-24 05:00:00,Arr 0625,2025-11-24,False
