origin,destination,flight_no,airline,operating_flight_no,operating_airline,scheduled_time,status,date,cargo
ATL,ORD,AA 2039,AAL,AA 2039,AAL,2025-11-01 11:00:00,Arr 1146,2025-11-01,False
LGA,MIA,AA 2040,AAL,AA 2040,AAL,2025-11-01 09:00:00,Arr 1353 (+105min),2025-11-01,False
AUS,PHX,AA 2042,AAL,AA 2042,AAL,2025-11-01 12:01:00,Arr 1217,2025-11-01,False
JFK,CLT,AA 2045,AAL,AA 2045,AAL,2025-11-01 06:30:00,Arr 0815,2025-11-01,False
MIA,LGA,AA 2047,AAL,AA 2047,AAL,2025-11-01 12:04:00,Arr 1509 (+9min),2025-11-01,False
DFW,SAV,AA 2048,AAL,AA 2048,AAL,2025-11-01 09:59:00,Arr 1258,2025-11-01,False
SAV,DFW,AA 2048,AAL,AA 2048,AAL,2025-11-01 14:08:00,Arr 1551,2025-11-01,False
PHL,DTW,AA 2049,AAL,AA 2049,AAL,2025-11-01 10:44:00,Arr 1230,2025-11-01,False
DFW,MIA,AA 2050,AAL,AA 2050,AAL,2025-11-01 17:50:00,Arr 2142 (+8min),2025-11-01,False
PNS,DFW,AA 2052,AAL,AA 2052,AAL,2025-11-01 06:43:00,Arr 0849,2025-11-01,False
SAT,PHX,AA 2053,AAL,AA 2053,AAL,2025-11-01 09:06:00,Arr 1013 (+35min),2025-11-01,False
PHX,MIA,AA 2054,AAL,AA 2054,AAL,2025-11-01 22:59:00,Arr 0500,2025-11-01,False
CLT,LAX,AA 2055,AAL,AA 2055,AAL,2025-11-01 20:51:00,Arr 2241,2025-11-01,False
SAN,CLT,AA 2056,AAL,AA 2056,AAL,2025-11-01 22:31:00,Arr 0515 (+9min),2025-11-01,False
PHX,SAN,AA 2057,AAL,AA 2057,AAL,2025-11-01 07:49:00,Arr 0916 (+4min),2025-11-01,False
SAN,PHX,AA 2057,AAL,AA 2057,AAL,2025-11-01 10:02:00,Arr 1154 (+21min),2025-11-01,False
PHL,SAT,AA 2058,AAL,AA 2058,AAL,2025-11-01 18:51:00,Arr 2339 (+102min),2025-11-01,False
CLT,FLL,AA 2061,AAL,AA 2061,AAL,2025-11-01 16:31:00,Arr 1820,2025-11-01,False
DFW,DRO,AA 2062,AAL,AA 2062,AAL,2025-11-01 10:20:00,Arr 1207 (+35min),2025-11-01,False
DRO,DFW,AA 2062,AAL,AA 2062,AAL,2025-11-01 12:13:00,Arr 1543 (+21min),2025-11-01,False
PHL,DFW,AA 2064,AAL,AA 2064,AAL,2025-11-01 16:20:00,Arr 1857 (+1min),2025-11-01,False
DFW,PHL,AA 2065,AAL,AA 2065,AAL,2025-11-01 18:40:00,Arr 2229,2025-11-01,False
DFW,SLC,AA 2066,AAL,AA 2066,AAL,2025-11-01 09:49:00,Arr 1135 (+5min),2025-11-01,False
SLC,DFW,AA 2066,AAL,AA 2066,AAL,2025-11-01 12:18:00,Arr 1545,2025-11-01,False
DFW,RIC,AA 2067,AAL,AA 2067,AAL,2025-11-01 11:00:00,Arr 1443,2025-11-01,False
PHL,BGR,AA 2068,AAL,AA 2068,AAL,2025-11-01 19:25:00,Arr 2105,2025-11-01,False
DFW,BOS,AA 2070,AAL,AA 2070,AAL,2025-11-01 17:11:00,Arr 2145,2025-11-01,False
PIT,PHL,AA 2074,AAL,AA 2074,AAL,2025-11-01 05:37:00,Arr 0639,2025-11-01,False
MCO,DFW,AA 2075,AAL,AA 2075,AAL,2025-11-01 09:29:00,Arr 1122,2025-11-01,False
CLT,BUF,AA 2076,AAL,AA 2076,AAL,2025-11-01 13:00:00,Arr 1514 (+30min),2025-11-01,False
DFW,DCA,AA 2077,AAL,AA 2077,AAL,2025-11-01 21:00:00,Arr 0136 (+37min),2025-11-01,False
DFW,SMF,AA 2078,AAL,AA 2078,AAL,2025-11-01 11:49:00,Arr 1358 (+33min),2025-11-01,False
SMF,DFW,AA 2078,AAL,AA 2078,AAL,2025-11-01 14:29:00,Arr 2016 (+22min),2025-11-01,False
DFW,LAS,AA 2864,AAL,AA 2864,AAL,2025-11-01 16:35:00,Arr 1823 (+50min),2025-11-01,False
PHX,CLT,AA 2866,AAL,AA 2866,AAL,2025-11-01 06:15:00,Arr 1304,2025-11-01,False
CMH,PHL,AA 2867,AAL,AA 2867,AAL,2025-11-01 10:30:00,Arr 1145,2025-11-01,False
CLT,FLL,AA 2870,AAL,AA 2870,AAL,2025-11-01 14:44:00,Arr 1637,2025-11-01,False
FLL,CLT,AA 2870,AAL,AA 2870,AAL,2025-11-01 17:33:00,Arr 1929,2025-11-01,False
PHX,PIT,AA 2871,AAL,AA 2871,AAL,2025-11-01 15:56:00,Arr 2320 (+23min),2025-11-01,False
DFW,FSD,AA 2872,AAL,AA 2872,AAL,2025-11-01 10:24:00,Arr 1807 (+325min),2025-11-01,False
FSD,DFW,AA 2872,AAL,AA 2872,AAL,2025-11-01 13:27:00,Arr 2048 (+299min),2025-11-01,False
MIA,TPA,AA 2873,AAL,AA 2873,AAL,2025-11-01 19:00:00,Arr 2002,2025-11-01,False
PHX,MEM,AA 2875,AAL,AA 2875,AAL,2025-11-01 12:30:00,Arr 1724,2025-11-01,False
PHX,GEG,AA 2876,AAL,AA 2876,AAL,2025-11-01 13:45:00,Arr 1615,2025-11-01,False
DFW,MFE,AA 2877,AAL,AA 2877,AAL,2025-11-01 17:08:00,Arr 1832,2025-11-01,False
DEN,ORD,AA 2878,AAL,AA 2878,AAL,2025-11-01 16:02:00,Arr 1939,2025-11-01,False
DFW,MRY,AA 2879,AAL,AA 2879,AAL,2025-11-01 09:59:00,Arr 1318 (+99min),2025-11-01,False
MRY,DFW,AA 2879,AAL,AA 2879,AAL,2025-11-01 12:29:00,Arr 1940 (+100min),2025-11-01,False
MIA,DEN,AA 2881,AAL,AA 2881,AAL,2025-11-01 08:56:00,Arr 1110,2025-11-01,False
DCA,CLT,AA 2882,AAL,AA 2882,AAL,2025-11-01 05:00:00,Cancelled,2025-11-01,False
CLT,IND,AA 2883,AAL,AA 2883,AAL,2025-11-01 16:23:00,Arr 1746,2025-11-01,False
JAX,MIA,AA 2884,AAL,AA 2884,AAL,2025-11-01 19:38:00,Arr 2042,2025-11-01,False
MIA,JAX,AA 2884,AAL,AA 2884,AAL,2025-11-01 17:41:00,Arr 1848,2025-11-01,False
CLT,JAX,AA 2885,AAL,AA 2885,AAL,2025-11-01 18:10:00,Arr 1931,2025-11-01,False
LAS,PHL,AA 2886,AAL,AA 2886,AAL,2025-11-01 12:19:00,Arr 2039 (+20min),2025-11-01,False
CLE,MIA,AA 2887,AAL,AA 2887,AAL,2025-11-01 06:04:00,Arr 0903 (+7min),2025-11-01,False
MIA,TPA,AA 2888,AAL,AA 2888,AAL,2025-11-01 07:01:00,Arr 0755,2025-11-01,False
MIA,TPA,AA 2889,AAL,AA 2889,AAL,2025-11-01 08:22:00,Arr 0920,2025-11-01,False
TPA,MIA,AA 2889,AAL,AA 2889,AAL,2025-11-01 10:11:00,Arr 1115,2025-11-01,False
LAX,DFW,AA 2890,AAL,AA 2890,AAL,2025-11-01 12:20:00,Arr 1728,2025-11-01,False
LAX,ORD,AA 2891,AAL,AA 2891,AAL,2025-11-01 11:30:00,Arr 1809 (+24min),2025-11-01,False
MCO,MIA,AA 2894,AAL,AA 2894,AAL,2025-11-01 06:00:00,Arr 0701,2025-11-01,False
DFW,SDF,AA 2895,AAL,AA 2895,AAL,2025-11-01 19:10:00,Arr 2220,2025-11-01,False
ORD,DFW,AA 2896,AAL,AA 2896,AAL,2025-11-01 06:45:00,Arr 0907,2025-11-01,False
MIA,DCA,AA 2897,AAL,AA 2897,AAL,2025-11-01 21:28:00,Arr 0002 (+3min),2025-11-01,False
DFW,MIA,AA 2898,AAL,AA 2898,AAL,2025-11-01 15:38:00,Arr 1941 (+19min),2025-11-01,False
MIA,DFW,AA 2898,AAL,AA 2898,AAL,2025-11-01 12:00:00,Arr 1416 (+4min),2025-11-01,False
MIA,JFK,AA 2899,AAL,AA 2899,AAL,2025-11-01 14:53:00,Arr 1803 (+28min),2025-11-01,False
LAX,DFW,AA 2900,AAL,AA 2900,AAL,2025-11-01 16:36:00,Arr 2158 (+15min),2025-11-01,False
PHL,PIT,AA 2901,AAL,AA 2901,AAL,2025-11-01 16:19:00,Arr 1730,2025-11-01,False
DFW,PHX,AA 2902,AAL,AA 2902,AAL,2025-11-01 18:49:00,Arr 1905,2025-11-01,False
DCA,ORD,AA 2903,AAL,AA 2903,AAL,2025-11-01 22:45:00,Arr 2328,2025-11-01,False
SFO,DFW,AA 2904,AAL,AA 2904,AAL,2025-11-01 08:08:00,Arr 1333,2025-11-01,False
BOS,DFW,AA 2906,AAL,AA 2906,AAL,2025-11-01 06:57:00,Arr 1009,2025-11-01,False
LAX,PHX,AA 2908,AAL,AA 2908,AAL,2025-11-01 19:49:00,Arr 2109,2025-11-01,False
CLT,VPS,AA 2909,AAL,AA 2909,AAL,2025-11-01 14:35:00,Arr 1508,2025-11-01,False
VPS,CLT,AA 2909,AAL,AA 2909,AAL,2025-11-01 16:09:00,Arr 1846,2025-11-01,False
ORD,ATL,AA 2910,AAL,AA 2910,AAL,2025-11-01 12:30:00,Arr 1549 (+26min),2025-11-01,False
CLT,ORF,AA 2911,AAL,AA 2911,AAL,2025-11-01 13:57:00,Arr 1458,2025-11-01,False
ORF,CLT,AA 2911,AAL,AA 2911,AAL,2025-11-01 16:00:00,Arr 1720,2025-11-01,False
STL,PHL,AA 2912,AAL,AA 2912,AAL,2025-11-01 06:00:00,Arr 0856,2025-11-01,False
CHS,CLT,AA 2913,AAL,AA 2913,AAL,2025-11-01 16:30:00,Arr 1721,2025-11-01,False
CLT,CHS,AA 2913,AAL,AA 2913,AAL,2025-11-01 14:30:00,Arr 1535,2025-11-01,False
TPA,CLT,AA 2915,AAL,AA 2915,AAL,2025-11-01 17:11:00,Arr 1831,2025-11-01,False
DCA,RSW,AA 2916,AAL,AA 2916,AAL,2025-11-01 08:20:00,Arr 1122 (+8min),2025-11-01,False
RSW,DCA,AA 2916,AAL,AA 2916,AAL,2025-11-01 12:01:00,Arr 1411,2025-11-01,False
CLT,MCO,AA 2917,AAL,AA 2917,AAL,2025-11-01 08:59:00,Arr 1034,2025-11-01,False
MCO,CLT,AA 2917,AAL,AA 2917,AAL,2025-11-01 11:40:00,Arr 1300,2025-11-01,False
ORF,CLT,AA 2918,AAL,AA 2918,AAL,2025-11-01 09:00:00,Arr 1029 (+8min),2025-11-01,False
DFW,MIA,AA 2919,AAL,AA 2919,AAL,2025-11-01 18:59:00,Arr 2242,2025-11-01,False
ORD,TPA,AA 2920,AAL,AA 2920,AAL,2025-11-01 09:14:00,Arr 1322 (+20min),2025-11-01,False
ORD,JAX,AA 2921,AAL,AA 2921,AAL,2025-11-01 13:55:00,Arr 1702,2025-11-01,False
ORD,CLE,AA 2923,AAL,AA 2923,AAL,2025-11-01 16:50:00,Arr 1854,2025-11-01,False
BNA,ORD,AA 2924,AAL,AA 2924,AAL,2025-11-01 17:49:00,Arr 1927,2025-11-01,False
DFW,TUS,AA 2926,AAL,AA 2926,AAL,2025-11-01 12:13:00,Arr 1220,2025-11-01,False
TUS,DFW,AA 2926,AAL,AA 2926,AAL,2025-11-01 13:19:00,Arr 1727,2025-11-01,False
MIA,LGA,AA 2927,AAL,AA 2927,AAL,2025-11-01 10:02:00,Arr 1238,2025-11-01,False
CLT,PIT,AA 2930,AAL,AA 2930,AAL,2025-11-01 16:50:00,Arr 1810,2025-11-01,False
LAX,DFW,AA 2931,AAL,AA 2931,AAL,2025-11-01 15:48:00,Arr 2126 (+33min),2025-11-01,False
LAS,DFW,AA 2932,AAL,AA 2932,AAL,2025-11-01 06:00:00,Arr 1035,2025-11-01,False
CLT,SAT,AA 2934,AAL,AA 2934,AAL,2025-11-01 11:25:00,Arr 1327,2025-11-01,False
SAT,CLT,AA 2934,AAL,AA 2934,AAL,2025-11-01 14:26:00,Arr 1749,2025-11-01,False
MSY,MIA,AA 2935,AAL,AA 2935,AAL,2025-11-01 07:00:00,Arr 0934,2025-11-01,False
DFW,FSD,AA 2937,AAL,AA 2937,AAL,2025-11-01 18:30:00,Arr 2058 (+21min),2025-11-01,False
IND,CLT,AA 2938,AAL,AA 2938,AAL,2025-11-01 06:00:00,Arr 0724,2025-11-01,False
MIA,PHL,AA 2940,AAL,AA 2940,AAL,2025-11-01 11:45:00,Arr 1406,2025-11-01,False
MIA,LAS,AA 2941,AAL,AA 2941,AAL,2025-11-01 21:33:00,Arr 0019 (+20min),2025-11-01,False
MIA,PHX,AA 2942,AAL,AA 2942,AAL,2025-11-01 17:42:00,Arr 1926,2025-11-01,False
CLT,MYR,AA 2943,AAL,AA 2943,AAL,2025-11-01 16:15:00,Arr 1711,2025-11-01,False
MYR,CLT,AA 2943,AAL,AA 2943,AAL,2025-11-01 17:59:00,Arr 1854,2025-11-01,False
PBI,PHL,AA 2944,AAL,AA 2944,AAL,2025-11-01 07:00:00,Arr 0916,2025-11-01,False
BNA,MIA,AA 2947,AAL,AA 2947,AAL,2025-11-01 11:04:00,Arr 1439 (+19min),2025-11-01,False
MIA,BNA,AA 2947,AAL,AA 2947,AAL,2025-11-01 09:00:00,Arr 1035 (+13min),2025-11-01,False
MIA,CHS,AA 2948,AAL,AA 2948,AAL,2025-11-01 22:15:00,Arr 2346,2025-11-01,False
ORD,RDU,AA 2949,AAL,AA 2949,AAL,2025-11-01 14:36:00,Arr 1731,2025-11-01,False
RDU,ORD,AA 2949,AAL,AA 2949,AAL,2025-11-01 18:23:00,Arr 1943,2025-11-01,False
PWM,PHL,AA 2951,AAL,AA 2951,AAL,2025-11-01 07:00:00,Arr 0846 (+9min),2025-11-01,False
PHL,MCO,AA 2952,AAL,AA 2952,AAL,2025-11-01 15:25:00,Arr 1952 (+107min),2025-11-01,False
PHX,IND,AA 2954,AAL,AA 2954,AAL,2025-11-01 08:51:00,Arr 1534 (+2min),2025-11-01,False
RDU,LAX,AA 2955,AAL,AA 2955,AAL,2025-11-01 07:00:00,Arr 0854,2025-11-01,False
DFW,ONT,AA 2956,AAL,AA 2956,AAL,2025-11-01 10:52:00,Arr 1227 (+30min),2025-11-01,False
ONT,DFW,AA 2956,AAL,AA 2956,AAL,2025-11-01 12:47:00,Arr 1819 (+29min),2025-11-01,False
DFW,FAT,AA 2958,AAL,AA 2958,AAL,2025-11-01 21:33:00,Arr 0109 (+192min),2025-11-01,False
MIA,PHL,AA 2959,AAL,AA 2959,AAL,2025-11-01 14:20:00,Arr 1747 (+39min),2025-11-01,False
CLT,ILM,AA 2960,AAL,AA 2960,AAL,2025-11-01 13:20:00,Arr 1407,2025-11-01,False
MCO,PHL,AA 2961,AAL,AA 2961,AAL,2025-11-01 12:05:00,Arr 1424,2025-11-01,False
PHL,MCO,AA 2961,AAL,AA 2961,AAL,2025-11-01 07:00:00,Arr 1100 (+82min),2025-11-01,False
ORD,GRR,AA 2965,AAL,AA 2965,AAL,2025-11-01 18:46:00,Arr 2121 (+23min),2025-11-01,False
MCO,ORD,AA 2966,AAL,AA 2966,AAL,2025-11-01 11:34:00,Arr 1334 (+1min),2025-11-01,False
ORD,MCO,AA 2966,AAL,AA 2966,AAL,2025-11-01 07:05:00,Arr 1055 (+12min),2025-11-01,False
FSD,DFW,AA 2968,AAL,AA 2968,AAL,2025-11-01 06:49:00,Arr 0856,2025-11-01,False
DFW,RIC,AA 2969,AAL,AA 2969,AAL,2025-11-01 07:05:00,Arr 1215 (+80min),2025-11-01,False
RIC,DFW,AA 2969,AAL,AA 2969,AAL,2025-11-01 11:37:00,Arr 1530 (+90min),2025-11-01,False
ORD,PHL,AA 2970,AAL,AA 2970,AAL,2025-11-01 05:00:00,Arr 0742,2025-11-01,False
ALB,DFW,AA 2971,AAL,AA 2971,AAL,2025-11-01 06:01:00,Arr 0918 (+21min),2025-11-01,False
LAS,MIA,AA 2972,AAL,AA 2972,AAL,2025-11-01 12:42:00,Arr 2031 (+3min),2025-11-01,False
DFW,MCO,AA 2974,AAL,AA 2974,AAL,2025-11-01 17:20:00,Arr 2102 (+9min),2025-11-01,False
DCA,PWM,AA 2978,AAL,AA 2978,AAL,2025-11-01 19:45:00,Arr 2105,2025-11-01,False
CLT,FLL,AA 2979,AAL,AA 2979,AAL,2025-11-01 19:25:00,Arr 2119,2025-11-01,False
BOS,MIA,AA 2980,AAL,AA 2980,AAL,2025-11-01 07:00:00,Arr 1038,2025-11-01,False
CLT,LAS,AA 2981,AAL,AA 2981,AAL,2025-11-01 09:25:00,Arr 1049,2025-11-01,False
ILM,CLT,AA 2983,AAL,AA 2983,AAL,2025-11-01 18:29:00,Arr 1922,2025-11-01,False
ORD,MIA,AA 2984,AAL,AA 2984,AAL,2025-11-01 05:00:00,Arr 0922 (+17min),2025-11-01,False
RDU,DCA,AA 2985,AAL,AA 2985,AAL,2025-11-01 06:00:00,Arr 0643,2025-11-01,False
PDX,PHX,AA 2986,AAL,AA 2986,AAL,2025-11-01 15:19:00,Arr 1813 (+18min),2025-11-01,False
DCA,LAS,AA 2987,AAL,AA 2987,AAL,2025-11-01 09:49:00,Arr 1148,2025-11-01,False
DFW,ORD,AA 2988,AAL,AA 2988,AAL,2025-11-01 12:35:00,Arr 1456,2025-11-01,False
PHX,CVG,AA 2990,AAL,AA 2990,AAL,2025-11-01 09:57:00,Arr 1746 (+71min),2025-11-01,False
MIA,ORD,AA 2992,AAL,AA 2992,AAL,2025-11-01 17:10:00,Arr 1927,2025-11-01,False
DFW,SLC,AA 2993,AAL,AA 2993,AAL,2025-11-01 21:20:00,Arr 2259,2025-11-01,False
MFE,DFW,AA 2994,AAL,AA 2994,AAL,2025-11-01 10:38:00,Arr 1444 (+145min),2025-11-01,False
DFW,IAH,AA 2997,AAL,AA 2997,AAL,2025-11-01 08:08:00,Arr 0906,2025-11-01,False
IAH,DFW,AA 2997,AAL,AA 2997,AAL,2025-11-01 10:07:00,Arr 1154 (+9min),2025-11-01,False
LAX,ORD,AA 2998,AAL,AA 2998,AAL,2025-11-01 13:38:00,Arr 2013 (+19min),2025-11-01,False
DFW,ORD,AA 2999,AAL,AA 2999,AAL,2025-11-01 07:20:00,Arr 0948,2025-11-01,False
CLT,SLC,AA 3001,AAL,AA 3001,AAL,2025-11-01 20:34:00,Arr 2245,2025-11-01,False
IAH,DFW,AA 3002,AAL,AA 3002,AAL,2025-11-01 07:00:00,Arr 0808,2025-11-01,False
MIA,JFK,AA 3003,AAL,AA 3003,AAL,2025-11-01 18:25:00,Arr 2230 (+75min),2025-11-01,False
CLT,PBI,AA 3004,AAL,AA 3004,AAL,2025-11-01 14:46:00,Arr 1651 (+13min),2025-11-01,False
PBI,CLT,AA 3004,AAL,AA 3004,AAL,2025-11-01 17:28:00,Arr 1906,2025-11-01,False
PHL,LAS,AA 3005,AAL,AA 3005,AAL,2025-11-01 19:35:00,Arr 2253 (+45min),2025-11-01,False
DFW,ONT,AA 3006,AAL,AA 3006,AAL,2025-11-01 15:22:00,Arr 1608,2025-11-01,False
BWI,ORD,AA 3007,AAL,AA 3007,AAL,2025-11-01 18:24:00,Arr 1921,2025-11-01,False
ORD,BWI,AA 3007,AAL,AA 3007,AAL,2025-11-01 14:42:00,Arr 1744 (+2min),2025-11-01,False
MIA,RDU,AA 3008,AAL,AA 3008,AAL,2025-11-01 15:35:00,Arr 1758 (+16min),2025-11-01,False
CLT,CID,AA 3009,AAL,AA 3009,AAL,2025-11-01 17:36:00,Arr 1832,2025-11-01,False
RDU,MIA,AA 3010,AAL,AA 3010,AAL,2025-11-01 08:05:00,Arr 1008,2025-11-01,False
PHL,CLT,AA 3012,AAL,AA 3012,AAL,2025-11-01 15:40:00,Arr 1952 (+142min),2025-11-01,False
LAX,PHL,AA 3013,AAL,AA 3013,AAL,2025-11-01 12:04:00,Arr 2115 (+56min),2025-11-01,False
MIA,LAX,AA 3014,AAL,AA 3014,AAL,2025-11-01 14:52:00,Arr 1739 (+16min),2025-11-01,False
PHL,IND,AA 3015,AAL,AA 3015,AAL,2025-11-01 15:48:00,Arr 1735,2025-11-01,False
CLT,IND,AA 3021,AAL,AA 3021,AAL,2025-11-01 20:55:00,Arr 2208,2025-11-01,False
PHX,LAS,AA 3022,AAL,AA 3022,AAL,2025-11-01 10:31:00,Arr 1143,2025-11-01,False
IAH,DFW,AA 3023,AAL,AA 3023,AAL,2025-11-01 18:23:00,Arr 2055 (+51min),2025-11-01,False
DCA,PWM,AA 3025,AAL,AA 3025,AAL,2025-11-01 10:09:00,Arr 1217 (+23min),2025-11-01,False
PWM,DCA,AA 3025,AAL,AA 3025,AAL,2025-11-01 12:34:00,Arr 1429 (+7min),2025-11-01,False
PHX,JFK,AA 3026,AAL,AA 3026,AAL,2025-11-01 13:02:00,Arr 2153 (+57min),2025-11-01,False
EWR,ORD,AA 3027,AAL,AA 3027,AAL,2025-11-01 06:59:00,Arr 0821,2025-11-01,False
ORD,PDX,AA 3028,AAL,AA 3028,AAL,2025-11-01 20:32:00,Arr 2259,2025-11-01,False
ORD,SEA,AA 3029,AAL,AA 3029,AAL,2025-11-01 18:01:00,Arr 2032,2025-11-01,False
MCO,ORD,AA 3031,AAL,AA 3031,AAL,2025-11-01 14:51:00,Arr 1735 (+36min),2025-11-01,False
PHX,CLT,AA 3033,AAL,AA 3033,AAL,2025-11-01 12:15:00,Arr 1912,2025-11-01,False
CLT,PIT,AA 3035,AAL,AA 3035,AAL,2025-11-01 11:23:00,Arr 1238,2025-11-01,False
PIT,CLT,AA 3035,AAL,AA 3035,AAL,2025-11-01 13:45:00,Arr 1513,2025-11-01,False
AUS,MIA,AA 3036,AAL,AA 3036,AAL,2025-11-01 18:29:00,Arr 2222 (+12min),2025-11-01,False
DFW,RIC,AA 3037,AAL,AA 3037,AAL,2025-11-01 19:08:00,Arr 2251,2025-11-01,False
PHL,LAS,AA 3040,AAL,AA 3040,AAL,2025-11-01 15:35:00,Arr 1819 (+18min),2025-11-01,False
IAH,MIA,AA 3041,AAL,AA 3041,AAL,2025-11-01 10:55:00,Arr 1444 (+17min),2025-11-01,False
MIA,IAH,AA 3041,AAL,AA 3041,AAL,2025-11-01 08:26:00,Arr 1018 (+3min),2025-11-01,False
DCA,CLT,AA 3043,AAL,AA 3043,AAL,2025-11-01 15:25:00,Arr 1656,2025-11-01,False
CLT,IND,AA 3044,AAL,AA 3044,AAL,2025-11-01 11:22:00,Arr 1256,2025-11-01,False
IND,CLT,AA 3044,AAL,AA 3044,AAL,2025-11-01 14:00:00,Arr 1525,2025-11-01,False
CLT,PHX,AA 3046,AAL,AA 3046,AAL,2025-11-01 16:35:00,Arr 1735,2025-11-01,False
ABQ,DFW,AA 3047,AAL,AA 3047,AAL,2025-11-01 05:17:00,Arr 0748,2025-11-01,False
ATL,MIA,AA 3048,AAL,AA 3048,AAL,2025-11-01 06:00:00,Arr 0752,2025-11-01,False
DFW,MFE,AA 3050,AAL,AA 3050,AAL,2025-11-01 08:11:00,Arr 1140 (+109min),2025-11-01,False
CLT,ILM,AA 3052,AAL,AA 3052,AAL,2025-11-01 18:00:00,Arr 1849,2025-11-01,False
DFW,AUS,AA 3054,AAL,AA 3054,AAL,2025-11-01 10:45:00,Arr 1452 (+180min),2025-11-01,False
DFW,MIA,AA 3055,AAL,AA 3055,AAL,2025-11-01 06:15:00,Arr 1000 (+1min),2025-11-01,False
PHX,LAS,AA 3057,AAL,AA 3057,AAL,2025-11-01 13:35:00,Arr 1440,2025-11-01,False
DFW,TUS,AA 3058,AAL,AA 3058,AAL,2025-11-01 21:59:00,Arr 2211,2025-11-01,False
DFW,XNA,AA 3059,AAL,AA 3059,AAL,2025-11-01 17:32:00,Arr 1841,2025-11-01,False
DFW,SAN,AA 3060,AAL,AA 3060,AAL,2025-11-01 11:01:00,Arr 1305 (+61min),2025-11-01,False
MIA,PHL,AA 3061,AAL,AA 3061,AAL,2025-11-01 19:39:00,Arr 2244 (+14min),2025-11-01,False
ORD,LAX,AA 3063,AAL,AA 3063,AAL,2025-11-01 19:01:00,Arr 2059,2025-11-01,False
CLT,CHS,AA 3064,AAL,AA 3064,AAL,2025-11-01 20:30:00,Arr 2135,2025-11-01,False
PHX,SBP,AA 3065,AAL,AA 3065,AAL,2025-11-01 10:12:00,Arr 1153,2025-11-01,False
SBP,PHX,AA 3065,AAL,AA 3065,AAL,2025-11-01 12:38:00,Arr 1415,2025-11-01,False
RNO,PHX,AA 3066,AAL,AA 3066,AAL,2025-11-01 15:30:00,Arr 1704,2025-11-01,False
PHL,PVD,AA 3067,AAL,AA 3067,AAL,2025-11-01 18:40:00,Arr 1940,2025-11-01,False
CLT,MIA,AA 3068,AAL,AA 3068,AAL,2025-11-01 21:30:00,Arr 0153 (+141min),2025-11-01,False
MIA,DFW,AA 3069,AAL,AA 3069,AAL,2025-11-01 15:57:00,Arr 1835 (+27min),2025-11-01,False
AUS,CLT,AA 3070,AAL,AA 3070,AAL,2025-11-01 15:55:00,Arr 1919,2025-11-01,False
DFW,SDF,AA 3072,AAL,AA 3072,AAL,2025-11-01 14:51:00,Arr 1830 (+37min),2025-11-01,False
SDF,DFW,AA 3072,AAL,AA 3072,AAL,2025-11-01 18:46:00,Arr 2038 (+29min),2025-11-01,False
BOS,DCA,AA 3073,AAL,AA 3073,AAL,2025-11-01 17:30:00,Arr 1907,2025-11-01,False
PIT,ORD,AA 3074,AAL,AA 3074,AAL,2025-11-01 11:00:00,Arr 0945 (+1383min),2025-11-01,False
PHX,LAX,AA 3076,AAL,AA 3076,AAL,2025-11-01 06:30:00,Arr 0800 (+1min),2025-11-01,False
MIA,LAX,AA 3078,AAL,AA 3078,AAL,2025-11-01 10:00:00,Arr 1226,2025-11-01,False
PHL,SFO,AA 3079,AAL,AA 3079,AAL,2025-11-01 16:05:00,Arr 1910 (+1min),2025-11-01,False
DCA,JAX,AA 3081,AAL,AA 3081,AAL,2025-11-01 11:52:00,Arr 1509 (+75min),2025-11-01,False
SFO,CLT,AA 3082,AAL,AA 3082,AAL,2025-11-01 05:09:00,Arr 1257,2025-11-01,False
ATL,PHL,AA 3083,AAL,AA 3083,AAL,2025-11-01 15:28:00,Arr 1734,2025-11-01,False
PHL,ATL,AA 3083,AAL,AA 3083,AAL,2025-11-01 12:19:00,Arr 1428,2025-11-01,False
LGA,CLT,AA 3084,AAL,AA 3084,AAL,2025-11-01 06:00:00,Arr 1211 (+247min),2025-11-01,False
EUG,PHX,AA 3085,AAL,AA 3085,AAL,2025-11-01 06:00:00,Arr 0818,2025-11-01,False
BDL,DFW,AA 3086,AAL,AA 3086,AAL,2025-11-01 12:27:00,Arr 1523,2025-11-01,False
DFW,BDL,AA 3086,AAL,AA 3086,AAL,2025-11-01 07:04:00,Arr 1108,2025-11-01,False
PHX,BFL,AA 3087,AAL,AA 3087,AAL,2025-11-01 10:43:00,Arr 1402 (+103min),2025-11-01,False
PHX,MKE,AA 899,AAL,AA 899,AAL,2025-11-01 15:30:00,Arr 2106 (+13min),2025-11-01,False
CLT,BOS,AA 901,AAL,AA 901,AAL,2025-11-01 08:59:00,Arr 1049,2025-11-01,False
MCO,LGA,AA 902,AAL,AA 902,AAL,2025-11-01 13:49:00,Arr 1702 (+37min),2025-11-01,False
ORD,DCA,AA 903,AAL,AA 903,AAL,2025-11-01 20:04:00,Arr 0152 (+160min),2025-11-01,False
BOS,CLT,AA 922,AAL,AA 922,AAL,2025-11-01 16:37:00,Arr 1948 (+40min),2025-11-01,False
CLT,BOS,AA 922,AAL,AA 922,AAL,2025-11-01 13:32:00,Arr 1531,2025-11-01,False
DFW,ABQ,AA 928,AAL,AA 928,AAL,2025-11-01 09:10:00,Arr 1111 (+76min),2025-11-01,False
